"order_id","customer_id","purchase_date","delivered_date","delay_days"
"9c82bca31120157620aa240857a67802","2fd668066707019f4285319a7907a0e4","2017-09-18","2017-09-21",3
"c431b1ec043729734d48ba14702aa191","a7d28b727cf279bd88cb9f9f35dc65b8","2018-02-22","2018-03-01",7
"d8ec5b1e258fdf9fb57488233fb97070","ed4d18bb366ea3a34a6d5f5350c3320e","2018-04-02","2018-04-14",12
"d0c9dbd8a44871e5b5624050cb44abf5","7f285c3bd75a14487c379f22ea7b41c0","2017-09-10","2017-09-15",5
"d237eb0a6caf6cc0d9cf5ba7a815c077","115847c3660c596c1bc526c4fd0c5b7c","2018-01-10","2018-01-15",5
"21c7a9262770a699c3144f54152e0b27","572cc30201459bbb8b5c235a2a6cf6bb","2018-05-04","2018-05-09",5
"4013aca81e3b0b07dc5b15549beae602","d3b0d480bfab67976244e1c05e9ae706","2018-02-17","2018-02-20",3
"a5cb9da004bf54e017f20e3c1f8629f7","881210811d1ce41016bd38b955990fd5","2017-11-06","2017-11-09",3
"b806f6c6c8d0b8ccc7ad577af2a67233","a5ce07bfa76c3a52de8813b4666d87d7","2017-08-17","2017-08-21",4
"9f76e95321ab8f7aa87cb1ec8152b38f","529906e040afd74948661743fb67bed6","2018-03-30","2018-04-02",3
"7b4cc813e327ec14c78f547a763f46b8","725ba0268900143556050bd3513a3369","2018-03-08","2018-03-15",7
"e1cf77d2496e5b490b421f882d2cb6d3","a3ba7119f6a86d7db5e045d44ce6b25f","2017-07-05","2017-07-13",8
"3157a4052d9fe8c58017857eac745f0b","3ca65f7aebcfa85e573e21b27457270b","2017-11-25","2017-12-01",6
"167cb68a4f380e669cbdce2a8a4dfb07","22b5712522c61f4b2b136a8df7a73234","2017-12-07","2017-12-12",5
"b2270b13a48230d3898b0e5a2abcac01","c2a7fc350843a4acc78dbbf7bf923755","2017-10-16","2017-10-21",5
"70a88919704ffacda73f3c50ef230490","b48854953f26f7ef73fcad592b79e418","2018-04-19","2018-04-24",5
"a7913947a3d9509dc24a8b9282b2f907","e105b208f0d31f92c935f406b1a82dfe","2017-10-07","2017-10-13",6
"0a79d1506c2e0249c9aff8723bcf51e9","a995c91194ffa9252517fa251995adf9","2018-05-18","2018-05-29",11
"bf0310bae1a889330a16496d6f7b8628","0977ccfa0b60832ce18f226b73853918","2017-07-31","2017-08-03",3
"ec6fe04836bc8811fedf31b14bd8b549","6182a785dace3f1c11aac6b47aea7602","2018-07-05","2018-07-09",4
"1f7d0a7602cffab1da326530589809f2","569327527cce82be5f04305ec17301ef","2018-04-20","2018-04-25",5
"88c7831d968f7cd33c64d1733cb90510","ea7becdb889ee3d9418066a63f95871d","2017-11-14","2017-11-21",7
"46c940200f4d91b4cf260d705849bbe2","e64b4dc9257cbe575f5688fc6986fe65","2017-10-12","2017-10-17",5
"cff5d131d68af2eef5268034defe07ca","244d30900be58e7912de872ab6f81f5b","2018-03-12","2018-03-27",15
"d94f4fe5fee370911b2bdde33dadb1ac","dd19f165f47b245203fbf13563af85d2","2017-07-24","2017-07-31",7
"3a1c666f27c3d419d79a79a9b1a5af11","bb3342921d11b66656454f40f1c34650","2018-01-06","2018-01-11",5
"cda39e972551602661cd5e8908ee82b5","9937a5e470c80919fea6199a76d8bc8f","2018-06-23","2018-06-26",3
"3b43a1faa9745dfcd8ef87937f4cab08","dc993ef2360509ca5a8fd7c78b2441d6","2018-07-11","2018-08-02",22
"19c12787aa9334d1ccac97bfab56e576","837ccdfb355e992a4a30a7cb9f79b4a1","2018-08-04","2018-08-15",11
"ef0e9ebf18b0033d57b60ee42b12d65f","4bd4059b4062a3f96f0f4f88af70fb91","2018-07-09","2018-07-23",14
"50049a00b862d9b72dda26d6e7c38d6d","b2e34f6581fc7955943b4d7ff3fedc18","2018-05-17","2018-05-21",4
"a93a771dcf97a2cca0be3bb159792b1d","e3ca18360b0fc556eb8442c18a5ad58b","2017-07-21","2017-07-24",3
"d53d7b60c29d9e2fba820bfbe027df12","73e311686e5dc3940033eeb56edebd69","2017-05-25","2017-05-31",6
"71b63cb24c0cdeeb5604ab4b0e891c87","32ece394d77dd72f01b91196e85994c9","2018-08-04","2018-08-07",3
"166029aa4dc1bed21f0d50ebdb4ef286","d1ec48f722227f712bd7c376e194dcc2","2018-04-02","2018-04-16",14
"b5f211fa89c1521c13362d1adb004aed","d962bd2ab8e3cbb417a6d31fcfe313a9","2018-01-03","2018-01-09",6
"97e11582eb8cdd7b83e35a4243d81f79","119e936a72d10c6ea12ab6129ffd9a79","2017-12-15","2017-12-21",6
"d84a72d286117f40da5a05597f25d58d","cd4bdf5e378910a9e4954796a519dfdc","2018-07-11","2018-07-17",6
"d346370ba346967892986f57438f7765","0068a2209e2c7631566539fef4331bf8","2017-05-19","2017-05-26",7
"3aa3900b1d05d92125d0005db04a014e","2ef0facb8ad8abc10408c5ae20782bf8","2018-03-29","2018-04-04",6
"89deea851a216c7ca2da994e5799c9b0","79dd6d239bf598a7bbec4b0465cdaf15","2017-06-23","2017-06-26",3
"3f925ae7ffff56f13e03e8bd5711ca70","2f55c214219aff9e61c70c1edba35df8","2018-02-28","2018-03-06",6
"63514fae43596b11a770416049c86856","ec3b6e11ab1c02f49de9f09baef9c9e7","2018-07-12","2018-07-16",4
"eb89fab6743f52417dec1e885261e10a","7bff96d37d8c7bf818e55b9d72a1b204","2017-12-12","2017-12-15",3
"1e8ff8bb172260d3d1b60936246867e0","a95312ffd04423192ae11e4b7ab7ee64","2017-03-05","2017-03-09",4
"a866b07e589705b11b38db08e93e6f5b","45d69248583acb20360cac1bfc1bbf2c","2018-02-16","2018-02-21",5
"ac72d34ecba515d07fd0adc8747e1d94","d8ea195b140dbf4f97812f4848f4676e","2017-05-17","2017-05-23",6
"67f9754feffe51587eed05ba198d21b0","0045ac1c0957bc92e109f71e4941fa49","2018-06-30","2018-07-06",6
"76ccfd1f50385cff04dc3ba521500b47","140bf51a12fef6c8bb0ae5c195f502fd","2018-01-26","2018-01-30",4
"c8a4d0038f3ec7b553ecf27a699d6293","c05f7dfb379e0886e4c33bfa7904d93d","2018-03-23","2018-03-28",5
"3e9c4deedb763bd5083a91afbc7c7257","bc05e5ea87ea7d4c3fb7acc1821c7ceb","2018-04-28","2018-05-03",5
"93ade3a3a8c88b0def11b5365dbe7ff7","72d60bc30c5c827b3be3e3e77b771ac5","2017-10-13","2017-10-17",4
"c5cc5507fd7537da058bf67fb12d28af","28fc063939dc4777a226f3444553bae8","2018-02-26","2018-03-01",3
"50c561609b802ec8d508a9f48c669918","3fe89a08445d29487b8766af9207a44e","2017-12-01","2017-12-20",19
"5778366745f5c8c33f8c7f0432373788","52ab4b83a98a7f5f31686806aac50ba5","2017-07-20","2017-07-26",6
"3c5939ce763419f5942f27acffd072e6","a3a70ea035d8bbbbac5749753bd89f2c","2018-02-22","2018-02-26",4
"6ebb39e4d90eff5c1099de688d9b4f94","01503d0b64036165c2f202b538de9308","2018-02-24","2018-02-27",3
"a2ddc3a9833596493103ec4890b9871c","41530b51298c637fdd179f93c1c9afbb","2017-06-14","2017-06-26",12
"8f505b97d690e877f34131b13f828667","8f05d87aab36238f3b226c49a39e83ae","2017-11-14","2017-11-20",6
"51be998db4a4853bbb4aa99da629b94c","35addbf15264e475a9c766fbf3c3e476","2017-05-29","2017-06-05",7
"5525404ad9f5043e1164e6833b2c24ca","620a6ed652d20f54b917209d9626fd69","2018-02-20","2018-02-27",7
"714f94b6231908bda17ea75f8f9e7c11","ba0bea7f44a1a453f3375c06bbc9ffcd","2018-05-04","2018-05-14",10
"9eece2f7708adaddeabd82f4f0a02be2","baad5e4d34d5785fb9530d6faca59d15","2017-11-12","2017-11-17",5
"3d2538dbdbc283f9cb3e187912cf770a","325b5d790e8073f024106b02c6506918","2017-10-20","2017-10-24",4
"3d565e5b4a2b7158e738fb3cb2056499","23cdebe2d968c734d7fcc9b18fe92a6d","2017-05-26","2017-06-01",6
"ad68ada2adbaeaf13d4da68703e0a301","803694c5bc5970e4eed265e5d31127c1","2017-11-30","2017-12-05",5
"9703eb84b4433601ca6171b79e26ce1c","65d9c386ee0eb43e165aded25bff79d7","2017-08-25","2017-08-29",4
"4f899ca2d40460c7af01f7edb20f9bd7","299506f02772452aeb1f6f1d27b7b0f8","2018-03-01","2018-03-10",9
"f6b9db7ac3bc6be81597b909a90978fd","5961bc3b38a25ff2df5f3d364232c0df","2017-08-22","2017-08-29",7
"d8a8159f236db0b16fc43e3ceeed32be","fe20e5d9ad97fe0bf421a94b7a17da6f","2018-01-11","2018-01-16",5
"51efa345a1180ca3879442a31b0a265a","904805ce22729b9b724813c35df3973c","2017-05-20","2017-05-29",9
"3cc50a462016d06a3cebf8f5731d3ee6","275232a5e605bb6d1f97eb77679bfd0f","2017-11-23","2017-11-28",5
"a3cf24eff0b2bd4737149569c12c4ef0","92b0f411a55161c19c8001f8ec75dffb","2018-03-05","2018-03-09",4
"c031499c4cbb79432ca006cef2104302","0baab1610b0c82a7ae994257ffd792dd","2018-01-27","2018-01-31",4
"47dc0ac51de82d69a50b926808fa9720","c7041f9f3e88d79bf3c9f3bd1d9e6786","2017-05-21","2017-05-25",4
"c99763ba8bcad2845131b6e9d2f203fc","781fa4901df881dd232d4c813b933cf1","2017-08-27","2017-09-06",10
"02c6f38cbd2d15df19cf2621019823fd","2cd1a450888a4cc3d4b8c5ed6482fe47","2017-07-06","2017-07-11",5
"fec1d349e48ee1bf9ca3fb0ffa9c8051","73815b917619ee6bf2b4b1849573c3ed","2017-02-23","2017-03-02",7
"d9d4a02bb9f1087deec1dae728740cdb","15649dc883a22d86b0e9dd1466d39057","2017-10-12","2017-10-21",9
"284b41fb8245e3c8c07c32ddb7572217","e399494c4a16c311b455c8ee01aff5f6","2018-02-15","2018-02-19",4
"b1a7bd6a9d10076c91e88bc510406b46","042b53f9e609289d8f6fcbd59b4acf63","2018-04-01","2018-04-14",13
"abf9950af8a882a28b85426d81ea7c0f","e92a9266b68760ad4d246fe7a7c24a78","2018-02-09","2018-02-20",11
"dc8a0e6deb56f56aec40546b51c53266","2f9798fb3d3620d8515475f0949ac978","2017-10-18","2017-10-24",6
"229c6f4c4900cdfacac89de57227e7cf","9bb66aaab74a7cb0074d00fe363be1e5","2018-01-17","2018-01-23",6
"f06d767fc2a50ef403402d3ce1d5c7c8","a131489364a9e1b312f4d73c52299dcc","2017-12-30","2018-01-02",3
"e48db3b231e0ad61656e81b4c9311dad","b974507e8ada31a7590a68117ce93e08","2017-01-31","2017-02-06",6
"5db3a02e1307a5ee2ee228738a72d4d7","59ff2a7b48eecca51957c440128ea697","2018-02-11","2018-02-21",10
"51e99264659d47b097309553e1d580dd","c0b973b939fe3dfb9816e50acebcd597","2018-05-21","2018-05-29",8
"eec5a5f87ba565c451bd208e03ed3b2a","ee314c2fe1e72ee78535c5564f24e8aa","2017-10-02","2017-10-06",4
"6153dde2f6f01bdd93c35be85fed898d","f92002d38cf42e7f91042c9cb948c326","2018-07-22","2018-07-26",4
"bf4f668d122d55a591b4b205aa25d13c","ea6c726a9ca86a098522ed490e0004f2","2018-02-12","2018-02-16",4
"efd2e87c44bebee6e88c8677e9e94448","8ff8fae111c2721dcbbeb6aa5ae9dd1c","2018-04-14","2018-04-24",10
"119b6b27a344f78d540a9fd0f01cfcb2","deebff8a88f096e12991c0f1caa309d3","2017-06-01","2017-06-08",7
"ae820ecd285ee7d0db7eac6f69049b36","d97fad07a651f184b161908a56958e67","2018-05-11","2018-05-15",4
"0a50b1ae078d9638440048842b7cd5c4","030c88df740faf58e3bbf38fe25c1743","2017-09-28","2017-10-05",7
"4b1fd4c19cb4a9c1dc657af8a028d002","810c7f3d2980da39feb31e235cc6875b","2018-02-07","2018-02-14",7
"56bbc7d92e6e74b8782abbf5ee336a92","683d4350de84ced70a81bfb3cbd124a5","2018-03-30","2018-04-13",14
"7d7f3cbab666fd1e2f103d28b2c9bc64","7ad723676801aa4af929c35a4adfccc6","2017-08-23","2017-08-28",5
"7416d9c6f5591dce41f59d37ad4bb455","40fa92ce8b219824246c14322273f980","2017-07-11","2017-07-14",3
"81a091e3899d0cf00a11d67dbefd9ad8","c34a9286b9228cc5cb648c5322bf6b60","2017-07-28","2017-08-02",5
"917d66c0042ba4ce09a08ed7023da134","8c226d629a25b1f978d0d9755a20194b","2018-02-08","2018-02-14",6
"2873848ac91aacd7879b4ef97d16a609","1f41af4ec95a7ff53a851760a3dd9ca5","2017-07-15","2017-07-19",4
"acadc00c2b280644767e83d013d3f47c","f0421b00c0b2d8c5b87222c9b430eddb","2018-01-12","2018-01-17",5
"1336f606c90f42fa3302dcff60ea0164","ca6d2d41a751a2d03f9864958b89e448","2018-04-12","2018-04-17",5
"824abb0e495f59750ecceff64e86459c","4621a8ca6e0258e9915ec96048cd8530","2017-11-10","2017-11-14",4
"9bd5312d12f48b04a460f702baff3d8c","4d145fd1d3245cbb3697dd41b4bcf19b","2016-10-06","2018-05-09",580
"7dd14a0d3250425a092bcd0553dfff96","7b95b3bd6da3eba1efeaa958970e5dfc","2018-03-26","2018-03-29",3
"2f80f814bc64931dfec546e11216cbef","ae38ef6cb160d7a30f766262bb1f87de","2017-03-01","2017-04-13",43
"2560c2a66dfe3341ce8a57a8e268a5c0","d72a1badf2ff0224f537c351bc0fe0be","2018-04-15","2018-04-23",8
"bc1b17c4df3e09a8dd95e9db2ddd1772","0632cb63610a5d7d5da9a4fb595dd101","2018-06-13","2018-06-18",5
"3cbd4333ba67528bd122a8ad17b73821","8f94704bfa222cc9bb083685a9e8e83a","2017-11-19","2017-11-23",4
"01e84dcdea7f8180214c9cf9f058f0dc","808cfcd5c83849bfb0c7bf25edd97b2b","2017-10-31","2017-11-06",6
"b1b6c6679301e883c54342f1610a5360","16b44956cca18a175a2cab5956fea5d5","2018-01-27","2018-02-15",19
"d1115d0ed9dd324d055881a93441ee7e","878c7c46a4ed1541fc57e28a26d4d1e2","2017-11-24","2017-12-04",10
"1c946a77dee2c18c44a0a63296f128a5","5d25ae663725ff1ead4d0f72da228aa5","2018-06-16","2018-06-21",5
"fc47141e198b2f83882cef0cbbea6886","1e3a55090ca74ba9eb7030a2d7994569","2018-05-30","2018-06-06",7
"3579ad4440247fd01709d8583ae2c137","0c2350ac90a7c2d4a6f04bf7fa330125","2017-11-30","2017-12-04",4
"2fe02e6dc8bbbc397f61ba774414fa2b","ce58da87cd57a008be247552d15bbad8","2017-09-08","2017-09-12",4
"82171257a2cb92f1a042bbca64864a08","1f8ba8b0f133a1c149229baa78d0ec49","2018-02-28","2018-03-03",3
"2a7c74e0d94688e2a05240e3831ebb84","67ff305632dc87a289e2622e79b8e314","2017-10-23","2017-10-26",3
"38abfeb6bcb069a97c3d5e8100f94715","ce0914328932472d11605cd48a1a99ea","2018-07-16","2018-07-20",4
"3ebcfe0e628a860eb240b63084495439","9737559a7914a851aa3edce6312afdc1","2018-07-13","2018-07-17",4
"ae7a6fcae37c4fd96e077ee1fde4d819","b38d194bab9cd3c2d826174c0fcb0b18","2017-07-14","2017-07-26",12
"1cee73866d7513dbc499639d14020ce4","af6b5c7327d3dc4e1c212fa747706713","2017-07-24","2018-05-09",289
"6a5743b4fba3fe11bd82fb9a759f703d","5b50a17129a0fbaa9501a3ff84bca338","2017-10-05","2018-05-09",216
"a190e742e89ce74773221a6d4cba6f10","bfdd83e144a491776d882b2743b93704","2017-03-25","2018-05-09",410
"97f2d3fa09c8f66f8d26e81695161515","29706dd8a6c7fd616521a0d9611316a6","2018-06-05","2018-06-12",7
"d9bde3a634ec04252eceffc6bef25ee0","b08f0b7d2087f0649c16b1215d467d81","2017-02-16","2018-05-09",447
"acf46500e7a3027d1314833501c92fe1","19e8f4d4466c9f0a4b63bf4d4e64c49f","2018-02-06","2018-02-19",13
"d813035bf048e38cbc188dec25b228c9","7c60c84731b8e58a42689eaab73eda48","2017-11-25","2017-11-28",3
"f2c779d9e158d2f63b66a26883fbedb3","7b0f60c42e336230177a50e06afb66a2","2018-04-01","2018-04-05",4
"a9686c0571545415d88bd292ad5ea792","badcb16575af12e8b9dffb5ff5ac652f","2018-01-09","2018-01-13",4
"76b8ef6b0f6db30a373e60af37961b2f","ac297eac8d48f3561ed2f5f84c439cfc","2017-07-18","2017-07-21",3
"82857312ad869f872b950b616dc58273","c8e6468dc0ef9ffaf13b7d8ff21f694c","2018-07-27","2018-07-30",3
"8a027244dea2edca1449d9150e74eb45","44a0d7ad2e2ae7517322fcfb0f51ae48","2017-01-31","2017-02-06",6
"055ad36ee30e9948bbe9baba852913b2","bb39a7d8837917ec378363316589ab88","2018-03-15","2018-03-21",6
"0dab9a07f01db0bee87c3affed50eccd","b140d40f39de3e9108b1b4099ce546cc","2018-03-09","2018-03-13",4
"4375cac0cfa2a87273ea83c661bdfcca","dadf64b251403ae6f5a9edd7b6fe76d3","2018-07-31","2018-08-09",9
"f8255f2c9dfe786bd8418b4a121bb914","ee7a0ffbe8af7beb6d296f08e75b34dd","2018-01-09","2018-01-16",7
"9b95a53cadb5a007d0928bd00265ea08","5686c502f1da3eb97a6b7624efcbee25","2018-02-27","2018-03-05",6
"10d8aba5bb573732e70c33750c88790d","e312fbc885013d51ef2a9e03f4946306","2018-02-14","2018-03-03",17
"3c3ca08854ca922fe8e9cedfd6841c8a","88c36fbd3df96094f90f0315e1d2dd90","2016-10-08","2018-05-09",578
"3dc511a6a370f41fa09b3fda8cb43185","563c9edb84368a0b4549c5fe109ea12b","2017-05-09","2017-05-12",3
"46805b9f1abaf7cefb3f2f99b40651f1","620c8fa2ca0e1e911caa7be15c394854","2018-05-18","2018-05-22",4
"89d0d767b2ae9218a978c6b9178d6dda","f43a7965a53bb429e61adf64e43df9b3","2018-07-20","2018-07-23",3
"6066a9bffba977ef146cf6f56ce9bd5b","393810522bb0c8b9f4d64845cba11e7c","2017-12-18","2018-01-26",39
"666ecb70d41cfad51e40ba2aa0b60f1e","26adf926f98621938dc6fa94af24bd4d","2017-03-31","2017-04-06",6
"5f476a80b69ebf2744c36c282812abd5","9d2ac55f79eb6e680f3ebbd5c6f47b9c","2018-01-24","2018-01-31",7
"79617f3124fcf7a760316d99421bd30f","20c75fffe6b40dbb0972b96951be2c4a","2018-01-11","2018-05-09",118
"731739da258b5bf19d913f4c7dc53a3f","38e2dbe5056622691a88ae5de4e21b99","2018-05-14","2018-06-04",21
"1b00085d9491b54da228042e4a5bd26a","6e407e29c113a47cfbe2fb594111c942","2018-05-31","2018-06-04",4
"89213fd88487a78eb20c786df6abc9fa","46a4ac4dcaf4f17c44f5d7c5a5afaf86","2018-01-16","2018-01-19",3
"2833a586d04517b0c18e17c24ae684c3","ef6b9ad0f75a3e32cd2f21dc4c520de2","2018-08-11","2018-08-15",4
"ba2e16aeb4e0a8e7f3d8eaf0ed7589e2","ddfe6fa346e2662d9327d02b663e7a98","2018-01-24","2018-01-30",6
"4c05288ce87fd35acbaa04fec7070339","0a939b926ba6773c282fbce261082f9b","2017-12-01","2017-12-06",5
"4f0695330f3816ef294bf1f4b18f4f2e","a905baa530258422594f1b05615bd225","2018-03-29","2018-04-12",14
"736414f61ce49a5c19e5b4700fa96d92","c1bbbca099a49008eae79eda6018bf80","2018-06-08","2018-06-13",5
"c8097c4a079d36884044cd13c0df3452","24de916f5673576a34a53802514a1350","2018-08-03","2018-08-08",5
"789f93d4c1a2b2a5b2341d5609532a6d","2cc0306551b1482603053de8ae5719fc","2018-06-07","2018-06-11",4
"bcec508472612cae9bd4a21d333da376","3484ac4cd652920526c88e742b747efc","2017-10-15","2017-10-20",5
"72bd20539e6d9960af5e49e9c7d70896","2c9796f749bbe5a66e0b9039e83ce6b3","2018-01-15","2018-01-19",4
"037ded3ba29ebe9a96acb1177cc52b51","b4bb8edf40ac2899a46919469fd8d21b","2017-10-26","2017-10-30",4
"b8032632cbd7944f63573ccb8e2f5558","7c1500b28e5c6b0826b0d870fbc5cb72","2018-07-20","2018-07-30",10
"d31bf98bc1f5a409da2c22085a8a7140","e8e590158e7dfae95695e062bc018845","2017-08-15","2017-08-19",4
"3de337ef9b7afb31444752b9b6383b1f","b4315a3ff2acdccfc7734e953788bcde","2018-04-26","2018-04-30",4
"296208cb125865ac74241ae82932093e","e7de5bb1a046dab796306f7c85bd014f","2017-06-09","2017-06-16",7
"fb7ead2842ee0acaace53d1476d0b7ca","a39897d5d7e162e264d712bf187c353b","2017-11-05","2017-11-08",3
"3482fd5db03ecb3857123956a9eeb1a0","c4e54a5eac971c57497df50e7a7a3c00","2018-05-09","2018-05-14",5
"51ec62622b0b1e86fc4a3098424576ea","95aa8f7723da461743071de842af7fd2","2018-05-02","2018-05-08",6
"f30e9b83b1b7557b48c20dc8cf2e383f","8b0c6a16ffaa6a3242da476acb35704d","2017-07-07","2017-07-10",3
"95cf53396116b5dd518b5ba1c11a0bb5","3b2e666d92ce663a2f35ba3a6bb5df6a","2017-04-21","2017-04-25",4
"c4a8083dac0f37da8bdc5db37c89bdcd","178cf970306cdf3e11914807903454f1","2018-05-19","2018-05-23",4
"f1708e42407809453b1cd03f25c055e5","5775d90cbeeb78fe39287105d3373b51","2017-11-24","2017-11-27",3
"6d7c5064e6d1d2c4607b81368bbc7595","d03e65b9486e8e26d8858eb5da971f90","2017-04-28","2017-05-03",5
"ef7193be9327247ca4dfc71593b50196","e8cb86726cc33aaafe6630c68ef7c3a3","2018-05-18","2018-05-22",4
"cc2ce6ac5707f22bfdf4b6c8d086230d","21da586f15d2ef58e078fcaf93531052","2017-02-22","2017-03-08",14
"fa5a7d839b49e173198586f7366939cb","e460ba12cfe10be96050e2857acf1486","2017-06-03","2017-06-07",4
"21740bea241f06ee46a7febe29061c31","faaad19c113774874c944e2e1e1024d5","2017-11-26","2017-12-01",5
"cb0bac4d77dd88efafddb7a974286b27","fe3255f9b7d1a94bbeb7b1dc737043ec","2017-12-03","2017-12-11",8
"cd49d0987575fc21d96fb52e37b16191","04c6985fb618f4fba64adf76dc2dc855","2017-09-09","2017-09-12",3
"645ae1a102627b74a009fe24909476c8","f0b8143c9bc649024e71cc9124ac606e","2017-11-17","2017-11-20",3
"b27d08e878eb286e33958ca95ba5bd04","9184ad51abea1dfda9fd888af61f8e0d","2017-09-07","2017-09-12",5
"ecfc862cb2fabd3d5f9c86117a9baff0","5bb03a9d99d476e8634520ceb63e08d6","2017-02-05","2017-03-16",39
"578fd2f519e7343bed8dff61f0af122a","163813ee16d084d8f3278a47fe0adcfb","2018-04-15","2018-04-20",5
"ef1f03f43bc6cbad70025fec6b2d369b","ced97a9646c3faa02d66ac532db985cb","2017-12-23","2017-12-27",4
"daba32f13e003a4703e784cd05cc1546","192db3ff008dd51ac5687b2a37a0b02c","2017-08-18","2017-08-22",4
"85a0537b1cab74ec5a1525c3e60c6467","46c848799c224c04ce2958810c0240c8","2017-11-23","2017-11-29",6
"c6e881cc0c5529147cfb07d33ec5293c","e4a3eb8317fb4ee1e9ff88f3ee5dd0c4","2018-04-03","2018-04-07",4
"8fc75fa394f1ce5c0fd2775a4ae94c2c","bb678932adf8c3450d4b00d04a04dcd3","2017-09-05","2017-09-12",7
"ff1d9d97d4672ad87547f712e335c246","2f776459b72b9130376ae424558d2613","2018-01-08","2018-01-15",7
"7e4be1fb343cfb05e87f6a4394420b55","25bc0175958db929618e5672430dbddb","2018-05-25","2018-06-05",11
"b541ddf0b037dc357b232eac15bca4a7","a9747726d8eee30a4508fa88cd8a20a4","2017-11-08","2018-05-09",182
"f789a918deafa2b5038816382156c930","17faf204cfffe187f6cd7c7b0e878cbf","2017-06-30","2017-07-03",3
"1000fcfbd3d7ba209ecd4e6cbddf839f","6d0a1202f51fe7aab56facf944770117","2017-12-04","2017-12-08",4
"81db77f7fab05cb60fa338aee13d08c7","ec6596fc77814f52f27d1cbc1eaf2a1b","2017-11-24","2017-11-28",4
"a21488f55d20f5d8ff41c2f3a2408cb6","bba6648207f3ea081e1dc431eabd276d","2017-09-04","2017-09-08",4
"27fb2154c341bbc730063b1d16844616","999e3c7a67f519385382c467f76c5393","2018-05-21","2018-06-07",17
"a4319b6643948acd1eb9e4e0c8b0d473","a73f82fba93cdf03b47dadcbf69fc312","2017-09-19","2017-09-26",7
"2ce78bb2c1b4f43ed4cbdb05d6c87907","638f52c07d956bf960e34befb98a0657","2017-05-18","2017-05-22",4
"54c4b0926f9b4aeb54164306d1374e8f","a5931868ca3c3ba7b8b15801b97fec1f","2018-01-06","2018-01-10",4
"205fc1dde4304cae4a504a6fa594a318","01c79f3ab2bd70b64e01c67a91843303","2018-08-09","2018-08-17",8
"7cf64ae8137941a44a6300e23b7e25f1","d618be7012b16037155ed0671bac9812","2018-04-08","2018-04-11",3
"1da44207e99dbf6f88a322548bb43aab","211e24a3bea5fbbaa50ae668bb65fa76","2018-08-19","2018-08-22",3
"5474faa7029031dfd837567d8f48ce5f","3f963511050337e3eeda3727a9970b5a","2017-11-22","2017-11-28",6
"7618b897317b5a4fc4f1b15666f3e24b","dad18fc78e3b2c9cb4e189e80563d2e1","2018-05-19","2018-05-23",4
"3fffdbcdd7ed6b3acdb0bdbc5c96df52","56993e1faa560e969e0ba199573545f6","2017-10-29","2018-05-09",192
"d33ed17c28104a5821b0aed3fd7323d0","6cd040460d7a32fa711a4da0dc30f187","2017-11-03","2017-11-06",3
"db84db337289e32d68a15a944ee524b0","31d301f727179ae52ba29009bb5add70","2017-06-15","2017-06-19",4
"9b3430b6fdf31ecd9d2ddea5dd58aab4","b883f3ec183aff519703556b87fec08c","2017-11-08","2017-11-14",6
"5acdf5459cd1a4cf55f54554391f0865","bc1660cd7177c9456a115888eedb18e6","2018-05-03","2018-05-07",4
"4912377c02eb84d181d53e98e010124e","611403f0a97f08c990860b6932d213f4","2018-03-29","2018-04-03",5
"be049b6fa688493e1676db5fafc0bbb3","15ba5913a2d5f80e06202cf53444d565","2018-05-03","2018-05-08",5
"abbfeb15e92b49fc3961aab15d3d25f9","f83f9c93730ab1ecce11b887c0b6be5a","2017-12-06","2017-12-13",7
"80e1ae11ef8bfc49872b25776d1cff47","0cede16ccc38deda442181edce152733","2018-04-24","2018-04-30",6
"982c14be246edd28bd7242b39eac563b","d60b88f11d0f20aff9830122c0db3ef4","2017-12-12","2017-12-21",9
"9e7147a6ff3d5299da2672e1c64c9c49","69c44cafad4d74413ddd820f77d755a9","2017-07-01","2017-07-05",4
"a8efa4edb9c660aab65cfeb8c5375d81","78c5527bec943e1f5dbe53814001c479","2018-01-30","2018-02-05",6
"21c62929864d549aa9caca4f25b7e053","402e0fd24c4856dccab60decfb4a7d94","2018-04-05","2018-04-10",5
"e4dfcaf56a2c7a993710bbc5d10a3d06","d2a88d4cd954a41795819308c136a315","2017-12-31","2018-01-04",4
"0bd044f3b358bb88951e3ea66eadcc70","a692cee8697769980ec9fa9f5170fc11","2017-09-13","2017-09-18",5
"2fe3e3ee7c1249743f3c7391c05042b3","d711fca0d2d48b5a43b009956e220042","2018-02-09","2018-02-16",7
"5cc85e983f530b29858b3da0bfbc7228","b9b78d5b4aef308f92fbe5332cd81386","2017-09-01","2017-09-04",3
"8dd1e8dc5df5298f67ade481b8b652c8","dad0f2e41b6b4b85070b49287a994d37","2018-01-28","2018-02-01",4
"be5d667e97f0b3bd94debc7b946aecd7","932de5979e3351bedd7e46e9864c41b6","2018-02-26","2018-03-19",21
"fdac95c75507c9e6e22b058769814a51","64bbbe474ec949a60a0a7a0731d9544e","2017-06-22","2017-06-28",6
"97a25cc4e813283eff216448e5e0fcb7","391fa205bfed5897353ba3f0814c1d1f","2018-05-11","2018-05-15",4
"19808643dfb101952f68edccca618526","952e55498d185a919ffe34225cdb6032","2017-11-24","2017-11-30",6
"2b2e646f2556658e3d06c53ee0465153","d345248d0461cfb967ec4c9b02feb77d","2018-04-18","2018-04-25",7
